Index,City1,City2,Distance
,London,Amsterdam,360.02633094521644
,Rome,Valencia,1118.7305509444036
,Milan,Moscow,2291.262963182324
,Madrid,Dortmund,1503.278574350884
,Basel,A Coruña,1330.8479806522191
,Manchester,Turin,1179.6575002878012
,Moscow,Milan,2291.262963182324
,Dortmund,Madrid,1503.278574350884
,A Coruña,Basel,1330.8479806522191
,Turin,Manchester,1179.6575002878012
,Newcastle,Leverkusen,724.2783147517713
,Valencia,Rome,1118.7305509444036
,Amsterdam,London,360.02633094521644
,Milan,Newcastle,1305.7581453028793
,Amsterdam,Valencia,1490.28642657284
,Madrid,Milan,1190.4148876286881
,Dortmund,Moscow,2032.0785401352157
,Manchester,Basel,957.6664061744884
,Milan,Dortmund,684.675639285687
,Basel,Turin,276.9171276944951
,Leverkusen,Milan,640.3086070353011
,Newcastle,Barcelona,1536.7057492700455
,Rome,Amsterdam,1297.9158828558334
,Madrid,Manchester,1456.340384845363
,Milan,Valencia,1029.4150220465772
,Turin,Barcelona,606.0468696792883
,Valencia,Milan,1029.4150220465772
,Barcelona,Turin,606.0468696792883
,Manchester,Madrid,1456.340384845363
,Madrid,Turin,1064.480451072413
,Milan,Milan,0.0
,Turin,Madrid,1064.480451072413
,Milan,Turin,126.21938188129471
,Glasgow,Stuttgart,1204.5356912936675
,Belgrade,Porto,2392.3676099728677
,Madrid,Marseille,817.9349924700127
,Bruges,Vigo,1349.1469708420575
,Lyon,Anderlecht,566.2429102168268
,Munich,Celtic,1377.0549554465604
,Kyiv,Moscow,756.6368380507909
,London,Milan,960.4155518772511
,Eindhoven,Monaco,870.6144111488364
,San Sebastian,Piraeus,2239.215515559913
,Turin,Istanbul,1790.250283613089
,Celtic,Lyon,1288.384664358637
,Anderlecht,Munich,604.5175118959522
,Milan,Kyiv,1680.042871968738
,A Coruña,Eindhoven,1373.823458806388
,Monaco,Athens,7557.143401288917
,Piraeus,Turin,1545.937285618513
,Istanbul,San Sebastian,2560.6007316824494
,Stuttgart,Manchester,953.8791947914059
,Athens,Glasgow,6310.17771811114
,Marseille,Belgrade,1218.8611688325614
,London,Istanbul,2507.042265215282
,Vigo,Milan,1480.933253105635
,Amsterdam,Bruges,173.1860752842908
,Anderlecht,Celtic,795.235348616742
,Kyiv,London,2141.53538360167
,A Coruña,Monaco,1277.3578936691133
,Athens,Eindhoven,7068.518254610347
,Istanbul,Piraeus,580.437314505312
,Turin,San Sebastian,796.1782602084871
,Glasgow,Manchester,294.9669716965401
,Stuttgart,Athens,7432.489660196144
,Madrid,Belgrade,2033.376596610256
,Marseille,Porto,1177.1381527235098
,Prague,Istanbul,1510.714924619219
,Amsterdam,Vigo,1521.4684042872736
,Milan,Bruges,776.245835415746
,Manchester,Glasgow,294.9669716965401
,Athens,Stuttgart,7432.489660196144
,Belgrade,Madrid,2033.376596610256
,Porto,Marseille,1177.1381527235098
,Istanbul,Prague,
,Vigo,Amsterdam,1521.4684042872736
,Bruges,Milan,776.245835415746
,Celtic,Anderlecht,795.235348616742
,London,Kyiv,2141.53538360167
,Monaco,A Coruña,1277.3578936691133
,Eindhoven,Athens,7068.518254610347
,Piraeus,Istanbul,580.437314505312
,San Sebastian,Turin,796.1782602084871
,Celtic,Munich,1377.0549554465604
,Anderlecht,Lyon,566.2429102168268
,Moscow,Kyiv,756.6368380507909
,Milan,London,960.4155518772511
,Monaco,Eindhoven,870.6144111488364
,Piraeus,San Sebastian,2239.215515559913
,Stuttgart,Glasgow,1204.5356912936675
,Porto,Belgrade,2392.3676099728677
,Marseille,Madrid,817.9349924700127
,Vigo,Bruges,1349.1469708420575
,Istanbul,Turin,1790.250283613089
,Glasgow,Athens,6310.17771811114
,Manchester,Stuttgart,953.8791947914059
,Belgrade,Marseille,1218.8611688325614
,Istanbul,London,2507.042265215282
,Milan,Vigo,1480.933253105635
,Bruges,Amsterdam,173.1860752842908
,Lyon,Celtic,1288.384664358637
,Munich,Anderlecht,604.5175118959522
,Kyiv,Milan,1680.042871968738
,Athens,Monaco,7557.143401288917
,Eindhoven,A Coruña,1374.8423837865098
,Turin,Piraeus,1545.937285618513
,San Sebastian,Istanbul,2556.5672711367106
,Prague,Milan,646.1697344015846
,Vigo,London,1217.0931176910556
,Moscow,Monaco,2523.475235677796
,Stuttgart,London,730.9662360838363
,San Sebastian,Lyon,605.2505405991425
,London,Stuttgart,730.9662360838363
,Lyon,San Sebastian,605.2505405991425
,Monaco,Moscow,2523.475235677796
,London,Vigo,1217.0931176910556
,Milan,Prague,646.1697344015846
,Porto,Lyon,1200.4323939019991
,London,London,0.0
,Madrid,Monaco,991.0328993353598
,Monaco,Madrid,991.0328993353598
,Lyon,Porto,1200.4323939019991
,Monaco,London,1032.1552577676139
,Porto,A Coruña,247.39835710864048
,A Coruña,Porto,247.39835710864048
,London,Monaco,1032.1552577676139
,Porto,Monaco,1348.1096763072703
,Athens,Trondheim,6867.96367635976
,Donetsk,Milan,2192.086703197596
,Celtic,Barcelona,
,Valencia,Anderlecht,1315.9038426750483
,Milan,Bremen,846.978969521633
,Paris,London,341.4128298366575
,Porto,Moscow,3696.773402629765
,Liverpool,Monaco,1319.4653046868066
,Rome,Kyiv,1679.8459783208255
,Tel Aviv,Munich,2643.5103886650063
,Amsterdam,Turin,837.749966190595
,Lyon,Manchester,998.4291999456873
,Piraeus,Liverpool,2667.0650946483242
,Kyiv,Leverkusen,1655.5333364094358
,Munich,Amsterdam,669.6668014847829
,Turin,Tel Aviv,2746.4075960836203
,Manchester,Istanbul,2708.4277659830473
,Prague,Lyon,862.3009912574147
,Trondheim,London,1468.214889750482
,Barcelona,Donetsk,2889.910878922198
,Milan,Celtic,1488.6340355117907
,Bremen,Valencia,1666.6678092677807
,Anderlecht,Milan,698.179186064255
,Moscow,Paris,2495.51964474611
,London,Porto,1319.4120467283522
,Liverpool,A Coruña,1184.747685902758
,Monaco,Piraeus,1508.0112359782938
,Leverkusen,Rome,1099.3264101946602
,Madrid,Kyiv,2869.206361883641
,Turin,Munich,453.0659840537979
,Amsterdam,Tel Aviv,3298.6366620055574
,Prague,Manchester,1207.148292193091
,Trondheim,Eindhoven,1366.6783948498569
,Donetsk,Celtic,2966.1350137882837
,Anderlecht,Bremen,395.6968390605643
,Paris,Porto,1212.8972735161442
,Eindhoven,Trondheim,
,Celtic,Donetsk,2966.1350137882837
,Bremen,Anderlecht,395.6968390605643
,Porto,Paris,1212.8972735161442
,Piraeus,Monaco,1508.0112359782938
,A Coruña,Liverpool,1184.747685902758
,Rome,Leverkusen,1099.3264101946602
,Kyiv,Madrid,2869.206361883641
,Tel Aviv,Amsterdam,3298.6366620055574
,Munich,Turin,453.0659840537979
,Manchester,Prague,1207.148292193091
,Monaco,Liverpool,1319.4653046868066
,Kyiv,Rome,1679.8459783208255
,Munich,Tel Aviv,2643.5103886650063
,Turin,Amsterdam,837.749966190595
,Manchester,Lyon,998.4291999456873
,Trondheim,Athens,6867.96367635976
,Milan,Donetsk,2192.086703197596
,Barcelona,Celtic,1674.4005693947233
,Anderlecht,Valencia,1315.9038426750483
,Bremen,Milan,846.978969521633
,London,Paris,341.4128298366575
,Moscow,Porto,3696.773402629765
,London,Trondheim,1468.214889750482
,Donetsk,Barcelona,2889.910878922198
,Celtic,Milan,1488.6340355117907
,Valencia,Bremen,1666.6678092677807
,Milan,Anderlecht,698.179186064255
,Paris,Moscow,2495.51964474611
,Porto,London,1319.4120467283522
,Liverpool,Piraeus,2667.0650946483242
,Leverkusen,Kyiv,
,Tel Aviv,Turin,2746.4075960836203
,Amsterdam,Munich,669.6668014847829
,Lyon,Prague,862.3009912574147
,Istanbul,Manchester,2708.4277659830473
,Manchester,Milan,1214.2864239275195
,Barcelona,London,1137.3493574186573
,Porto,Milan,1517.9006010825356
,Bremen,Lyon,863.1433220515435
,Milan,Manchester,1214.2864239275195
,London,Barcelona,1137.3493574186573
,Lyon,Bremen,863.1433220515435
,Milan,Porto,1517.9006010825356
,Liverpool,Turin,1207.4920148150225
,Lyon,Eindhoven,633.5783038173081
,Eindhoven,Lyon,633.5783038173081
,Turin,Liverpool,1207.4920148150225
,Milan,Eindhoven,718.656086174817
,London,Liverpool,288.10295471335286
,Liverpool,London,288.10295471335286
,Eindhoven,Milan,718.656086174817
,Liverpool,Milan,1246.171685777968
,Eindhoven,Gelsenkirchen,112.65373012364567
,Piraeus,Trondheim,2971.9660865697583
,Lyon,Madrid,912.9311408990382
,London,Anderlecht,321.1302088774799
,Seville,Liverpool,1795.3487370515709
,Bratislava,Milan,673.844338926475
,Glasgow,Porto,1666.5239767614435
,Bruges,Turin,758.7328038548451
,Vienna,Munich,356.8202498271311
,Prague,Amsterdam,711.8330669887928
,London,Thun,772.950949421667
,Bremen,Barcelona,1392.0713175843948
,Udine,Athens,7842.844206118948
,Lisbon,Lille,1636.4555152613866
,Villarreal,Manchester,1514.1442630736256
,Turin,Vienna,750.7859232309494
,Munich,Bruges,692.1115090528376
,Thun,Prague,623.9656054998894
,Barcelona,Udine,
,Athens,Bremen,7209.6231057190735
,Manchester,Lisbon,1724.251848306223
,Lille,Villarreal,1214.4204769371108
,Gelsenkirchen,Milan,689.9070607046128
,Madrid,Piraeus,2369.6189499693073
,Anderlecht,Seville,1704.0814369760158
,Porto,Bratislava,2170.9236420790503
,Milan,Glasgow,1491.509797004589
,Vienna,Bruges,1003.5116315519732
,Amsterdam,Thun,654.9602643739908
,Udine,Bremen,842.7352193330845
,Villarreal,Lisbon,790.7046013010804
,Istanbul,Gelsenkirchen,2038.8718646922662
,Madrid,Trondheim,2723.776744002548
,Anderlecht,Liverpool,576.7368269613012
,London,Seville,1633.3267997463483
,Glasgow,Bratislava,1688.9010681635123
,Gelsenkirchen,Istanbul,2038.8718646922662
,Trondheim,Madrid,2723.776744002548
,Seville,London,1633.3267997463483
,Liverpool,Anderlecht,576.7368269613012
,Bratislava,Glasgow,1688.9010681635123
,Bruges,Vienna,1003.5116315519732
,Thun,Amsterdam,654.9602643739908
,Bremen,Udine,842.7352193330845
,Lisbon,Villarreal,790.7046013010804
,Munich,Vienna,356.8202498271311
,Turin,Bruges,758.7328038548451
,Thun,London,772.950949421667
,Amsterdam,Prague,711.8330669887928
,Barcelona,Bremen,1392.0713175843948
,Athens,Udine,
,Manchester,Villarreal,1514.1442630736256
,Lille,Lisbon,1636.4555152613866
,Gelsenkirchen,Eindhoven,112.65373012364567
,Trondheim,Piraeus,2971.9660865697583
,Madrid,Lyon,912.9311408990382
,Liverpool,Seville,1795.3487370515709
,Anderlecht,London,321.1302088774799
,Milan,Bratislava,673.844338926475
,Porto,Glasgow,1666.5239767614435
,Milan,Gelsenkirchen,689.9070607046128
,Piraeus,Madrid,2369.6189499693073
,Seville,Anderlecht,1704.0814369760158
,Bratislava,Porto,2170.9236420790503
,Glasgow,Milan,1491.509797004589
,Bruges,Munich,692.1115090528376
,Vienna,Turin,750.7859232309494
,Prague,Thun,623.9656054998894
,Udine,Barcelona,1030.3438496527049
,Bremen,Athens,7209.6231057190735
,Lisbon,Manchester,1724.251848306223
,Villarreal,Lille,1214.4204769371108
,Madrid,London,1260.884739934213
,Lisbon,Liverpool,1700.0811302248653
,Bremen,Turin,894.3363653081618
,Glasgow,Villarreal,1796.7046050710208
,Turin,Bremen,894.3363653081618
,Villarreal,Glasgow,1796.7046050710208
,London,Madrid,1260.884739934213
,Liverpool,Lisbon,1700.0811302248653
,Lisbon,Barcelona,1009.2834115602761
,Milan,Villarreal,976.8225578919978
,Villarreal,Milan,976.8225578919978
,Barcelona,Lisbon,1009.2834115602761
,London,Villarreal,1283.9670143459132
,Villarreal,London,1283.9670143459132
,Barcelona,Sofia,7859.326633405023
,London,Bremen,635.3831422636384
,Lisbon,Milan,1686.5107405420495
,Eindhoven,Liverpool,615.9604640769762
,Istanbul,Bordeaux,2436.331895239988
,Kyiv,Bucharest,746.8398386934025
,Manchester,Celtic,292.57199543531425
,Copenhagen,Lisbon,2482.249120356643
,Hamburg,London,725.0531896130901
,Anderlecht,Lille,92.17359534124508
,Milan,Athens,7595.926530357936
,Bucharest,Lyon,1675.7436183152251
,Celtic,Copenhagen,1050.5102408292555
,Moscow,Hamburg,1787.1967631484845
,Athens,Anderlecht,7020.919951399059
,Lille,Milan,733.8784157791858
,Sofia,London,8750.881322187684
,Bordeaux,Eindhoven,860.4604227080913
,Donetsk,Piraeus,1602.9816620532524
,Bucharest,Madrid,2478.9271841604173
,Kyiv,Lyon,1972.205010484333
,Manchester,Copenhagen,986.7810514672525
,Celtic,Lisbon,1940.7112704143576
,Porto,Hamburg,1958.0003678775242
,Lille,Athens,6945.758410863109
,Bremen,Sofia,8459.516568973795
,Lisbon,Munich,1967.9102198780074
,Bordeaux,Liverpool,968.6131517520381
,Valencia,Donetsk,3181.711351907035
,Piraeus,Rome,1049.3325815749217
,Sofia,Bremen,
,Munich,Lisbon,1967.9102198780074
,Liverpool,Bordeaux,968.6131517520381
,Rome,Piraeus,1049.3325815749217
,Donetsk,Valencia,3181.711351907035
,Madrid,Bucharest,2478.9271841604173
,Lyon,Kyiv,1972.205010484333
,Lisbon,Celtic,1940.7112704143576
,Copenhagen,Manchester,986.7810514672525
,Hamburg,Porto,
,Athens,Lille,6945.758410863109
,Bucharest,Kyiv,746.8398386934025
,Celtic,Manchester,292.57199543531425
,Lisbon,Copenhagen,2482.249120356643
,London,Hamburg,725.0531896130901
,Lille,Anderlecht,92.17359534124508
,Athens,Milan,7595.926530357936
,Bremen,London,635.3831422636384
,Sofia,Barcelona,7859.326633405023
,Milan,Lisbon,1686.5107405420495
,Liverpool,Eindhoven,615.9604640769762
,Bordeaux,Istanbul,2436.331895239988
,London,Sofia,8750.881322187684
,Eindhoven,Bordeaux,860.4604227080913
,Piraeus,Donetsk,1602.9816620532524
,Lyon,Bucharest,1675.7436183152251
,Copenhagen,Celtic,1050.5102408292555
,Hamburg,Moscow,1787.1967631484845
,Anderlecht,Athens,7020.919951399059
,Milan,Lille,733.8784157791858
,Rome,Lyon,749.8861551158261
,Lyon,Rome,749.8861551158261
,Rome,Manchester,1690.8821512031443
,Manchester,Rome,1690.8821512031443
,Milan,Liverpool,1246.171685777968
,Marseille,Istanbul,1965.1474124044705
,Gelsenkirchen,Valencia,1458.3532044452288
,Madrid,Bremen,1695.8824805972429
,Eindhoven,Moscow,2161.7402074476363
,Prague,Bucharest,1079.471761876805
,Lyon,Glasgow,1290.9853105332156
,Stuttgart,Barcelona,988.7424342470545
,Kyiv,Lisbon,3360.1264753146243
,Bucharest,London,2096.8915118416926
,Seville,Prague,2153.9929584109113
,Liverpool,Marseille,1281.788248620995
,Istanbul,Porto,3138.2156881067203
,Trondheim,Gelsenkirchen,1341.6588040170318
,Bremen,Piraeus,2034.0515752205736
,Lisbon,Donetsk,3877.884549582177
,Stuttgart,Lyon,469.9981176555275
,Glasgow,Barcelona,1676.5121974643978
,Rome,Lisbon,1866.531995798591
,Seville,Bucharest,2794.9518688164003
,Trondheim,Valencia,2760.1291108746364
,Bremen,Rome,1273.3157014289463
,Valencia,Trondheim,2760.1291108746364
,Rome,Bremen,1273.3157014289463
,Barcelona,Glasgow,
,Lyon,Stuttgart,469.9981176555275
,Lisbon,Rome,1866.531995798591
,Bucharest,Seville,2794.9518688164003
,Moscow,Eindhoven,2161.7402074476363
,Bucharest,Prague,1079.471761876805
,Istanbul,Marseille,1965.1474124044705
,Valencia,Gelsenkirchen,1458.3532044452288
,Bremen,Madrid,1695.8824805972429
,Donetsk,Lisbon,3877.884549582177
,Porto,Istanbul,3138.2156881067203
,Marseille,Liverpool,1281.788248620995
,Gelsenkirchen,Trondheim,1341.6588040170318
,Piraeus,Bremen,2034.0515752205736
,Barcelona,Stuttgart,988.7424342470545
,Glasgow,Lyon,1290.9853105332156
,Lisbon,Kyiv,
,London,Bucharest,2096.8915118416926
,Prague,Seville,2153.9929584109113
,Gelsenkirchen,Porto,1663.537054433876
,Piraeus,London,2393.467432187773
,Istanbul,Seville,3033.014768938872
,Seville,Istanbul,3033.014768938872
,Porto,Gelsenkirchen,1663.537054433876
,London,Piraeus,
,Gelsenkirchen,Barcelona,1186.884692955293
,Barcelona,Gelsenkirchen,1186.884692955293
,Barcelona,Manchester,1384.960869718582
,Manchester,Barcelona,1384.960869718582
,Manchester,London,263.4435415345014
,London,Bordeaux,739.9331167170552
,Rome,Cluj-Napoca,1036.975134928672
,Bremen,Larnaca,2805.906622882229
,Basel,Donetsk,2249.9639574810262
,Eindhoven,Madrid,1414.364904006745
,Celtic,Aalborg,879.6933845785562
,Bucharest,Munich,1190.445803065489
,Lyon,Florence,554.2584804973584
,Turin,Saint Petersburg,2236.083963296052
,Madrid,Borisov,2841.2472984392534
,Aalborg,Manchester,867.7849738343086
,Villarreal,Celtic,1794.896548423906
,Florence,Bucharest,1189.4315137560218
,Istanbul,Kyiv,1048.038314910098
,Borisov,Turin,1805.737314051174
,Saint Petersburg,Madrid,3195.793362091254
,Bordeaux,Rome,1106.8507937926456
,Cluj-Napoca,London,1800.7746161496766
,Larnaca,Athens,9957.98518432921
,Lisbon,Basel,1672.9908795143338
,Villarreal,Aalborg,2036.5689297327533
,Munich,Florence,486.0597391257573
,Saint Petersburg,Borisov,645.665565095809
,Bordeaux,Cluj-Napoca,1883.4885028291742
,Milan,Larnaca,2373.3345870568673
,Basel,Barcelona,809.5890350016011
,Eindhoven,Marseille,906.3853515664882
,Madrid,Liverpool,1445.1368203399359
,Cluj-Napoca,Bordeaux,1883.4885028291742
,Larnaca,Milan,2373.3345870568673
,Barcelona,Basel,809.5890350016011
,Liverpool,Madrid,1445.1368203399359
,Marseille,Eindhoven,906.3853515664882
,Aalborg,Villarreal,2036.5689297327533
,Florence,Munich,486.0597391257573
,Borisov,Saint Petersburg,645.665565095809
,Aalborg,Celtic,879.6933845785562
,Florence,Lyon,554.2584804973584
,Munich,Bucharest,1190.445803065489
,Borisov,Madrid,2841.2472984392534
,Saint Petersburg,Turin,2236.083963296052
,Bordeaux,London,739.9331167170552
,Cluj-Napoca,Rome,1036.975134928672
,Larnaca,Bremen,2805.906622882229
,Donetsk,Basel,2249.9639574810262
,Madrid,Eindhoven,1414.364904006745
,Rome,Bordeaux,1106.8507937926456
,London,Cluj-Napoca,1800.7746161496766
,Athens,Larnaca,9957.98518432921
,Basel,Lisbon,1672.9908795143338
,Manchester,Aalborg,867.7849738343086
,Celtic,Villarreal,
,Bucharest,Florence,1189.4315137560218
,Kyiv,Istanbul,1048.038314910098
,Madrid,Saint Petersburg,3195.793362091254
,Turin,Borisov,1805.737314051174
,Villarreal,Athens,7170.316294646658
,Athens,Villarreal,7170.316294646658
,Barcelona,Munich,1055.4019616298503
,Munich,Barcelona,1055.4019616298503
,London,Manchester,263.4435415345014
,Turin,Bordeaux,652.1915780760985
,Haifa,Munich,2596.070069753478
,Wolfsburg,Moscow,1782.5862868730405
,Marseille,Milan,388.1193135660359
,Zurich,Madrid,1248.7048510633056
,Madrid,Nicosia,3291.4312555382157
,Liverpool,Debrecen,1854.5344852101637
