Index,City1,City2,Distance
,Kyiv,Kazan,1150.9199597125084
,Seville,Urziceni,2839.636765573519
,Liege,London,430.6125397581104
,Piraeus,Alkmaar,2185.9998398836456
,Florence,Liverpool,1495.7841077789067
,Debrecen,Lyon,1298.1197025275953
,Kazan,Milan,1999.220423907419
,Barcelona,Kyiv,2399.618329548196
,Urziceni,Stuttgart,1404.1843556446322
,Glasgow,Seville,2057.6418561526875
,Alkmaar,Liege,246.0955024452378
,Bordeaux,Haifa,3331.525408569177
,Manchester,Wolfsburg,882.5148499387944
,Milan,Zurich,218.11616914124235
,Nicosia,London,3222.709286958094
,Debrecen,Florence,909.0406203810124
,Liverpool,Lyon,
,Barcelona,Kazan,2564.4332380662267
,Stuttgart,Seville,1762.2929588130892
,Glasgow,Urziceni,2495.796676183259
,Piraeus,Liege,1984.730693172814
,Alkmaar,London,362.06045725352686
,Bordeaux,Munich,1001.2264590788468
,Turin,Haifa,2711.3222186856037
,Wolfsburg,Istanbul,1872.8624270271052
,Moscow,Manchester,2551.7768642588844
,Zurich,Marseille,516.8263506624785
,Porto,Nicosia,3701.2979449446507
,Munich,Bordeaux,1001.2264590788468
,Haifa,Turin,2711.3222186856037
,Manchester,Moscow,2551.7768642588844
,Istanbul,Wolfsburg,1872.8624270271052
,Marseille,Zurich,516.8263506624785
,Nicosia,Porto,3701.2979449446507
,Florence,Debrecen,909.0406203810124
,Lyon,Liverpool,1020.3757076782896
,Kazan,Barcelona,2564.4332380662267
,Urziceni,Glasgow,2495.796676183259
,Seville,Stuttgart,1762.2929588130892
,Liege,Piraeus,1984.730693172814
,London,Alkmaar,362.06045725352686
,Debrecen,Liverpool,1854.5344852101637
,Kazan,Kyiv,1150.9199597125084
,Urziceni,Seville,2839.636765573519
,London,Liege,430.6125397581104
,Alkmaar,Piraeus,2185.9998398836456
,Bordeaux,Turin,652.1915780760985
,Munich,Haifa,2596.070069753478
,Moscow,Wolfsburg,1782.5862868730405
,Milan,Marseille,388.1193135660359
,Madrid,Zurich,1248.7048510633056
,Nicosia,Madrid,3291.4312555382157
,Haifa,Bordeaux,3331.525408569177
,Wolfsburg,Manchester,882.5148499387944
,Zurich,Milan,218.11616914124235
,London,Nicosia,3222.709286958094
,Liverpool,Florence,1495.7841077789067
,Lyon,Debrecen,1298.1197025275953
,Milan,Kazan,1999.220423907419
,Kyiv,Barcelona,2399.618329548196
,Stuttgart,Urziceni,1404.1843556446322
,Seville,Glasgow,2057.6418561526875
,Liege,Alkmaar,246.0955024452378
,Piraeus,Bordeaux,2156.1538123286864
,Moscow,Seville,3826.223664610046
,Seville,Moscow,3826.223664610046
,Bordeaux,Piraeus,2156.1538123286864
,Lyon,Bordeaux,
,Bordeaux,Lyon,436.44996123295726
,Enschede,Milan,770.5871601343533
,Lisbon,Tel Aviv,4017.860019293859
,Lyon,Gelsenkirchen,661.0886550938097
,Bursa,Valencia,2510.3456802114592
,Copenhagen,Kazan,2267.7432483745843
,Cluj-Napoca,Basel,1214.3343943533368
,Munich,Rome,697.5485249422838
,Zilina,London,1363.2345050033298
,Marseille,Moscow,2678.8640463345023
,Madrid,Amsterdam,1481.9537073039837
,Milan,Auxerre,502.1640098674932
,Donetsk,Belgrade,1376.6927924374984
,London,Braga,1272.699647374546
,Basel,Munich,305.2743432038696
,London,Marseille,1000.810199123681
,Moscow,Zilina,1466.9231043626069
,Auxerre,Madrid,1004.7366250893735
,Belgrade,London,1695.0085371609387
,Braga,Donetsk,3671.2681027415642
,London,Enschede,489.9417423555669
,Tel Aviv,Lyon,2982.1620185066395
,Gelsenkirchen,Lisbon,1903.5598078775542
,Glasgow,Bursa,2989.494176492302
,Athens,Copenhagen,7312.5996042400975
,Munich,Cluj-Napoca,917.7093349104123
,Rome,Basel,739.0126720567699
,Marseille,Zilina,1220.6607465549082
,Amsterdam,Auxerre,517.7882155256048
,Braga,Belgrade,2363.3253562050136
,Enschede,Bremen,161.78361448650452
,Gelsenkirchen,Tel Aviv,3119.312616047376
,Lyon,Lisbon,
,Manchester,Bursa,2779.203208161291
,Glasgow,Valencia,1844.7998054297955
,Athens,Kazan,9503.574436773279
,Barcelona,Copenhagen,1761.5977434239421
,Bremen,Enschede,161.78361448650452
,Tel Aviv,Gelsenkirchen,3119.312616047376
,Lisbon,Lyon,1390.6950811950571
,Bursa,Manchester,2779.203208161291
,Valencia,Glasgow,1844.7998054297955
,Kazan,Athens,9503.574436773279
,Copenhagen,Barcelona,1761.5977434239421
,Basel,Rome,739.0126720567699
,Cluj-Napoca,Munich,917.7093349104123
,Zilina,Marseille,1220.6607465549082
,Auxerre,Amsterdam,517.7882155256048
,Belgrade,Braga,2363.3253562050136
,Basel,Cluj-Napoca,1214.3343943533368
,Rome,Munich,697.5485249422838
,London,Zilina,1363.2345050033298
,Moscow,Marseille,2678.8640463345023
,Amsterdam,Madrid,1481.9537073039837
,Auxerre,Milan,502.1640098674932
,Braga,London,1272.699647374546
,Belgrade,Donetsk,1376.6927924374984
,Milan,Enschede,770.5871601343533
,Gelsenkirchen,Lyon,661.0886550938097
,Tel Aviv,Lisbon,4017.860019293859
,Valencia,Bursa,2498.708803167919
,Kazan,Copenhagen,2267.7432483745843
,Enschede,London,489.9417423555669
,Lyon,Tel Aviv,2982.1620185066395
,Lisbon,Gelsenkirchen,1903.5598078775542
,Bursa,Glasgow,2995.1215329538454
,Copenhagen,Athens,7312.5996042400975
,Munich,Basel,305.2743432038696
,Zilina,Moscow,
,Marseille,London,1000.810199123681
,Madrid,Auxerre,1004.7366250893735
,Donetsk,Braga,3671.2681027415642
,London,Belgrade,1695.0085371609387
,Copenhagen,London,960.8134271937349
,Marseille,Manchester,1263.3453849269417
,Manchester,Marseille,1263.3453849269417
,London,Copenhagen,960.8134271937349
,Gelsenkirchen,Manchester,670.5773677593903
,Manchester,Gelsenkirchen,670.5773677593903
,Genk,Valencia,1357.318019935202
,Piraeus,Marseille,1652.5596346749442
,Nicosia,Saint Petersburg,2762.124611297067
,Porto,Donetsk,3705.462163283491
,Plzen,Borisov,1149.750453249773
,Villarreal,Munich,1303.394986447436
,Manchester,Naples,1872.3763490633194
,Milan,Trabzon,2521.4262040521853
,Lille,Moscow,2351.8198831878435
,Basel,Galati,1584.114864305638
,Zagreb,Madrid,1704.8327962041972
,Naples,Villarreal,1221.1000121593345
,Trabzon,Lille,3016.0117854402224
,Galati,Lisbon,3137.2588671216386
,Lyon,Zagreb,865.9985611178053
,Leverkusen,Genk,104.7182964677259
,Marseille,Dortmund,927.1521326722458
,Donetsk,Nicosia,1472.760594856835
,Saint Petersburg,Porto,
,Milan,Plzen,570.7378975382035
,Borisov,Barcelona,2411.6806764007597
,Naples,Munich,838.5883474086812
,Moscow,Trabzon,1657.7690714981377
,Galati,Manchester,2349.637672671255
,Zagreb,Amsterdam,1087.6160928307104
,London,Genk,398.4502912407563
,Leverkusen,Valencia,1407.3818351049667
,Piraeus,Dortmund,1970.218088304656
,Donetsk,Saint Petersburg,1412.870408214328
,Milan,Borisov,1688.3312466360073
,Barcelona,Plzen,1273.5731110079169
,Valencia,Leverkusen,1407.3818351049667
,Genk,London,398.4502912407563
,Dortmund,Piraeus,1970.218088304656
,Saint Petersburg,Donetsk,1412.870408214328
,Borisov,Milan,1688.3312466360073
,Plzen,Barcelona,1273.5731110079169
,Munich,Naples,838.5883474086812
,Trabzon,Moscow,1657.7690714981377
,Manchester,Galati,2349.637672671255
,Amsterdam,Zagreb,1087.6160928307104
,Naples,Manchester,1872.3763490633194
,Munich,Villarreal,1303.394986447436
,Trabzon,Milan,2521.4262040521853
,Moscow,Lille,
,Galati,Basel,1584.114864305638
,Madrid,Zagreb,1704.8327962041972
,Valencia,Genk,1357.318019935202
,Marseille,Piraeus,1652.5596346749442
,Saint Petersburg,Nicosia,2762.124611297067
,Donetsk,Porto,3705.462163283491
,Borisov,Plzen,1149.750453249773
,Genk,Leverkusen,104.7182964677259
,Dortmund,Marseille,927.1521326722458
,Porto,Saint Petersburg,3381.712395986244
,Nicosia,Donetsk,1472.760594856835
,Plzen,Milan,570.7378975382035
,Barcelona,Borisov,2411.6806764007597
,Villarreal,Naples,1221.1000121593345
,Lille,Trabzon,3016.0117854402224
,Lisbon,Galati,3137.2588671216386
,Zagreb,Lyon,865.9985611178053
,Lyon,Nicosia,2670.5405158289695
,Saint Petersburg,Lisbon,3624.245425724477
,Naples,London,1618.4712671870602
,Lisbon,Saint Petersburg,3624.245425724477
,Nicosia,Lyon,2670.5405158289695
,London,Naples,1618.4712671870602
,Lisbon,London,1584.2395581991466
,Marseille,Munich,722.652889499226
,Munich,Marseille,722.652889499226
,London,Lisbon,1584.2395581991466
,Paris,Kyiv,2030.0673867271953
,Zagreb,Porto,2046.5607198510852
,Montpellier,London,926.3422107933791
,Piraeus,Gelsenkirchen,1988.651149303363
,Malaga,Saint Petersburg,3570.3876724443794
,Dortmund,Amsterdam,201.06051199024233
,Donetsk,Farum,1937.8839465434
,Lille,Borisov,1765.9300861497316
,Braga,Cluj-Napoca,2606.6089188685733
,Turin,Donetsk,2318.2232764031596
,Farum,London,
,Borisov,Munich,1359.2054044908093
,Valencia,Lille,1269.8705054756626
,Moscow,Celtic,2582.6066782532703
,Istanbul,Braga,3113.9093883826017
,Cluj-Napoca,Manchester,1978.7389853439263
,Kyiv,Zagreb,1196.5634360477234
,Gelsenkirchen,Montpellier,910.8730790442705
,Saint Petersburg,Milan,2133.598631961427
,Anderlecht,Malaga,1716.6493394324737
,Manchester,Dortmund,694.1365057296175
,Farum,Turin,1239.7612199593943
,Borisov,Valencia,2715.0160174477646
,Lille,Munich,677.1062396995776
,Istanbul,Cluj-Napoca,769.3351196736247
,Manchester,Braga,1404.27853441182
,Zagreb,Paris,1082.3662688493407
,Montpellier,Piraeus,1778.3259422466126
,Malaga,Milan,1496.4975193512187
,Saint Petersburg,Anderlecht,1914.532605152593
,Amsterdam,Manchester,495.31546002911375
,Paris,Zagreb,1082.3662688493407
,Piraeus,Montpellier,1778.3259422466126
,Milan,Malaga,1496.4975193512187
,Anderlecht,Saint Petersburg,1914.532605152593
,Manchester,Amsterdam,495.31546002911375
,Turin,Farum,1239.7612199593943
,Valencia,Borisov,2715.0160174477646
,Munich,Lille,677.1062396995776
,Cluj-Napoca,Istanbul,769.3351196736247
,Braga,Manchester,1404.27853441182
,Farum,Donetsk,1937.8839465434
,Borisov,Lille,1765.9300861497316
,Valencia,Munich,1357.9898108862099
,Cluj-Napoca,Braga,2606.6089188685733
,Porto,Zagreb,2046.5607198510852
,Kyiv,Paris,2030.0673867271953
,Gelsenkirchen,Piraeus,1988.651149303363
,London,Montpellier,926.3422107933791
,Saint Petersburg,Malaga,3570.3876724443794
,Amsterdam,Dortmund,201.06051199024233
,Zagreb,Kyiv,1196.5634360477234
,Montpellier,Gelsenkirchen,910.8730790442705
,Milan,Saint Petersburg,2133.598631961427
,Malaga,Anderlecht,1716.6493394324737
,Dortmund,Manchester,694.1365057296175
,London,Farum,955.0611178671645
,Donetsk,Turin,2318.2232764031596
,Munich,Borisov,1359.2054044908093
,Lille,Valencia,1269.8705054756626
,Celtic,Moscow,2582.6066782532703
,Braga,Istanbul,3113.9093883826017
,Manchester,Cluj-Napoca,1978.7389853439263
,Valencia,Paris,1065.0251764715108
,Donetsk,Dortmund,2203.3858236572896
,Porto,Malaga,611.0405642502967
,Dortmund,Donetsk,2203.3858236572896
,Paris,Valencia,1065.0251764715108
,Malaga,Porto,611.0405642502967
,Paris,Barcelona,830.3468416711609
,Malaga,Dortmund,1893.7456100569452
,Dortmund,Malaga,1893.7456100569452
,Barcelona,Paris,830.3468416711609
,Munich,Dortmund,477.91307275453954
,San Sebastian,Donetsk,3108.1505272969375
,Copenhagen,Turin,1230.5355269951624
,Lisbon,Anderlecht,1712.9612101030627
,Piraeus,Paris,2096.899093591065
,Plzen,Manchester,1156.0994557008066
,Gelsenkirchen,Bucharest,1615.6871257659034
,London,Basel,709.6763980715195
,Naples,Dortmund,1296.017774774462
,Vienna,Porto,2118.6102483458803
,Barcelona,Amsterdam,1238.9284604932259
,Basel,Gelsenkirchen,
,Saint Petersburg,Vienna,1586.0520342272084
,Leverkusen,San Sebastian,1092.5297168162313
,Donetsk,Manchester,2850.9688090055342
,Madrid,Copenhagen,2075.5539325204486
,Paris,Lisbon,1454.5651329494779
,Anderlecht,Piraeus,2091.065848439427
,Moscow,Plzen,1756.3838951238893
,Bucharest,Basel,1471.798189296166
,Marseille,Naples,783.5308933810818
,Vienna,Madrid,1813.022482756459
,Celtic,Amsterdam,708.9191480234389
,Leverkusen,Donetsk,2239.144094541109
,Manchester,San Sebastian,1129.606995985043
,Istanbul,Copenhagen,2021.1944487789153
,Anderlecht,Paris,262.8110711839818
,Lisbon,Piraeus,2852.5751374722136
,Munich,Plzen,222.49692765926372
,Donetsk,Leverkusen,2239.144094541109
,San Sebastian,Manchester,1129.606995985043
,Copenhagen,Istanbul,2021.1944487789153
,Paris,Anderlecht,262.8110711839818
,Piraeus,Lisbon,2852.5751374722136
,Plzen,Munich,222.49692765926372
,Basel,Bucharest,1471.798189296166
,Naples,Marseille,783.5308933810818
,Madrid,Vienna,1813.022482756459
,Amsterdam,Celtic,708.9191480234389
,Bucharest,Gelsenkirchen,1615.6871257659034
,Basel,London,709.6763980715195
,Dortmund,Naples,1296.017774774462
,Porto,Vienna,2118.6102483458803
,Amsterdam,Barcelona,1238.9284604932259
,Donetsk,San Sebastian,3108.1505272969375
,Turin,Copenhagen,1230.5355269951624
,Paris,Piraeus,2096.899093591065
,Anderlecht,Lisbon,1712.9612101030627
,Manchester,Plzen,1156.0994557008066
,San Sebastian,Leverkusen,1092.5297168162313
,Manchester,Donetsk,2850.9688090055342
,Copenhagen,Madrid,2075.5539325204486
,Piraeus,Anderlecht,2091.065848439427
,Lisbon,Paris,1454.5651329494779
,Plzen,Moscow,1756.3838951238893
,Gelsenkirchen,Basel,441.0803890668538
,Vienna,Saint Petersburg,1586.0520342272084
,Leverkusen,Paris,411.7660283322223
,Saint Petersburg,Dortmund,1701.4433088587377
,Gelsenkirchen,Madrid,1486.968463874213
,Paris,Leverkusen,411.7660283322223
,Madrid,Gelsenkirchen,1486.968463874213
,Dortmund,Saint Petersburg,1701.4433088587377
,Madrid,Madrid,0.0
,Turin,Malmo,1230.857454698928
,Liverpool,Razgrad,2419.6783670208283
,Madrid,Basel,1202.016813624956
,Monaco,Leverkusen,812.2889103675732
,Istanbul,Anderlecht,2187.1470940087747
,Barcelona,Nicosia,2797.9616286768523
,Amsterdam,Paris,430.87641922783683
,Maribor,Lisbon,2199.953428211341
,Bilbao,Donetsk,3181.4326636207816
,Porto,Borisov,3094.3301092107135
,Nicosia,Amsterdam,
,Gelsenkirchen,Maribor,832.2554296531295
,Borisov,Bilbao,2584.2927419776556
,Malmo,Piraeus,2119.4530592273536
,Razgrad,Madrid,2515.012635914714
,Saint Petersburg,Monaco,2371.1748204454616
,Anderlecht,Dortmund,231.76122449079688
,Nicosia,Paris,2954.235177542593
,London,Maribor,1274.9406532964613
,Porto,Bilbao,524.0688323056212
,Borisov,Donetsk,947.1931188399348
,Madrid,Malmo,2087.144302900094
,Razgrad,Basel,1540.753928550016
,Leverkusen,Saint Petersburg,1762.2756398769627
,Monaco,Lisbon,1493.5678911296632
,Istanbul,Dortmund,2015.5947140087565
,Malmo,Madrid,2087.144302900094
,Basel,Razgrad,1540.753928550016
,Saint Petersburg,Leverkusen,1762.2756398769627
,Lisbon,Monaco,1493.5678911296632
,Dortmund,Istanbul,2015.5947140087565
,Paris,Nicosia,2954.235177542593
,Maribor,London,1274.9406532964613
,Donetsk,Borisov,947.1931188399348
,Bilbao,Porto,524.0688323056212
,Nicosia,Barcelona,2797.9616286768523
,Paris,Amsterdam,430.87641922783683
,Lisbon,Maribor,2199.953428211341
,Borisov,Porto,3094.3301092107135
,Donetsk,Bilbao,3181.4326636207816
,Malmo,Turin,1230.857454698928
,Basel,Madrid,1202.016813624956
,Razgrad,Liverpool,2419.6783670208283
,Leverkusen,Monaco,812.2889103675732
,Anderlecht,Istanbul,2187.1470940087747
,Piraeus,Malmo,2119.4530592273536
,Madrid,Razgrad,2515.012635914714
,Monaco,Saint Petersburg,2371.1748204454616
,Dortmund,Anderlecht,231.76122449079688
,Amsterdam,Nicosia,2950.3706361684895
,Maribor,Gelsenkirchen,832.2554296531295
,Bilbao,Borisov,2584.2927419776556
,Donetsk,Munich,1944.752169224414
,Basel,Porto,1470.6699267200534
,Turin,Dortmund,717.0012568134093
,Porto,Basel,1470.6699267200534
,Munich,Donetsk,1944.752169224414
,Dortmund,Turin,717.0012568134093
,Turin,Monaco,149.77212446097585
,Monaco,Turin,149.77212446097585
,Paris,Malmo,1044.6581819251144
,Madrid,Donetsk,3378.4975945145165
,Lisbon,Astana,6184.608255551216
,Seville,Monchengladbach,1821.3865191593393
,Leverkusen,Borisov,1493.6632910227024
,Zagreb,London,1338.286046332775
,Piraeus,Munich,1496.4103631453472
,London,Tel Aviv,3560.9618347765017
,Valencia,Saint Petersburg,3115.6759748479412
,Ghent,Lyon,594.5634324976987
,Borisov,Rome,1810.0108560487693
,Munich,Zagreb,419.91770738414135
,Tel Aviv,Kyiv,2069.6781453967396
,Saint Petersburg,Ghent,1923.0202561025367
,Donetsk,Paris,2603.0986413838896
,Astana,Istanbul,3419.495080750362
,Turin,Seville,1425.9218277773907
,Monchengladbach,Manchester,643.4359738194551
,Zagreb,Piraeus,1083.5603337655666
,Porto,Tel Aviv,3966.268479825367
,Saint Petersburg,Lyon,2298.9159858263292
,Valencia,Ghent,1326.5066632434864
,Paris,Madrid,1052.0367572925063
,Malmo,Donetsk,1893.5391487184045
,Wolfsburg,Eindhoven,380.9545719278622
,Istanbul,Lisbon,3245.418636809352
,Madrid,Astana,5705.14169245092
,Manchester,Seville,1811.610197790188
,Turin,Monchengladbach,687.5402986100619
,Madrid,Paris,1052.0367572925063
,Donetsk,Malmo,1893.5391487184045
,Eindhoven,Wolfsburg,380.9545719278622
,Lisbon,Istanbul,3245.418636809352
,Astana,Madrid,5705.14169245092
,Seville,Manchester,1811.610197790188
,Monchengladbach,Turin,687.5402986100619
,Piraeus,Zagreb,1083.5603337655666
,Tel Aviv,Porto,3966.268479825367
,Ghent,Valencia,1326.5066632434864
,Lyon,Saint Petersburg,2298.9159858263292
,Borisov,Leverkusen,1493.6632910227024
,London,Zagreb,1338.286046332775
,Munich,Piraeus,1496.4103631453472
,Tel Aviv,London,3560.9618347765017
,Lyon,Ghent,594.5634324976987
,Saint Petersburg,Valencia,3115.6759748479412
,Malmo,Paris,1044.6581819251144
,Donetsk,Madrid,3378.4975945145165
,Astana,Lisbon,6184.608255551216
,Monchengladbach,Seville,1821.3865191593393
,Paris,Donetsk,2603.0986413838896
,Istanbul,Astana,3419.495080750362
,Seville,Turin,1425.9218277773907
,Manchester,Monchengladbach,643.4359738194551
,Rome,Borisov,1810.0108560487693
,Zagreb,Munich,419.91770738414135
,Kyiv,Tel Aviv,2069.6781453967396
,Ghent,Saint Petersburg,1923.0202561025367
,Ghent,Wolfsburg,510.6883621090649
,Wolfsburg,Ghent,510.6883621090649
,Paris,Manchester,604.8563686895704
,Wolfsburg,Madrid,
,Madrid,Wolfsburg,1731.5241044934771
,Manchester,Paris,604.8563686895704
